coverage,detection_rate,time_to_first_victim,mission_time,redundancy,mean_connectivity,total_path_length,n_alive_end,scenario,level,seed
0.9959366111336855,1.0,6,76,7.944104447164423,0.8805194805194807,762.6299154672124,10,packet_loss,0.0,105
0.9987824675324676,1.0,0,93,9.640390085331166,0.8234042553191488,875.2639622637726,10,packet_loss,0.0,106
0.8514007308160779,1.0,5,60,7.123509775870291,0.8950819672131146,555.9806745461731,10,packet_loss,0.0,107
0.9906617945594803,1.0,2,86,8.714754098360656,0.7862068965517247,772.3270144789772,10,packet_loss,0.0,108
0.9205190592051906,1.0,8,66,7.464757709251101,0.9208955223880597,660.9327211503162,10,packet_loss,0.0,109
0.988220958570268,1.0,15,75,7.907521578298397,0.9092105263157894,755.5892817477537,10,packet_loss,0.05,100
0.9894523326572008,1.0,0,75,7.9495694956949565,0.8999999999999997,752.2826513714972,10,packet_loss,0.05,101
0.9460008120178643,1.0,10,69,7.510300429184549,0.9700000000000003,689.7649733004615,10,packet_loss,0.05,102
0.7692619626926196,1.0,0,59,7.561939905113337,0.8550000000000002,511.84530453709993,10,packet_loss,0.05,103
0.7030869212022746,1.0,6,47,6.984979780473715,0.9916666666666667,477.00872047942306,10,packet_loss,0.05,104
0.8744412840308817,1.0,6,66,7.848513011152416,0.8492537313432835,640.0840047525064,10,packet_loss,0.05,105
0.9537337662337663,1.0,0,73,7.954893617021277,0.8148648648648649,666.8682367870848,10,packet_loss,0.05,106
0.997563946406821,1.0,6,102,10.361416361416362,0.6825242718446604,861.301485730731,10,packet_loss,0.05,107
0.9691433211530653,1.0,2,78,8.10850439882698,0.811392405063291,716.313640854493,10,packet_loss,0.05,108
0.9768856447688564,1.0,8,73,7.767538397675384,0.9662162162162165,727.351674390661,10,packet_loss,0.05,109
0.963038180341186,1.0,18,71,7.676086039645719,0.9722222222222222,706.1443660592885,10,packet_loss,0.1,100
0.9995943204868154,1.0,0,82,8.568993506493506,0.8626506024096383,792.5569891328738,10,packet_loss,0.1,101
0.9727974015428339,1.0,10,83,8.858514190317194,0.8083333333333336,797.1086755561134,10,packet_loss,0.1,102
0.9772911597729116,1.0,0,101,10.588796680497925,0.7186274509803923,873.5477957797461,10,packet_loss,0.1,103
0.6941510966693745,1.0,6,47,7.07899356348742,1.0,480.0,10,packet_loss,0.1,104
0.9987809833401057,1.0,6,91,9.632221318144833,0.7815217391304347,826.5798372713898,10,packet_loss,0.1,105
0.9987824675324676,1.0,0,97,10.080455099553028,0.8387755102040818,911.5193734074097,10,packet_loss,0.1,106
0.8217620787657328,1.0,5,60,7.484683794466403,0.8786885245901639,550.7291619291491,10,packet_loss,0.1,107
0.9707673568818515,1.0,2,81,8.476787954830614,0.797560975609756,720.9424993368737,10,packet_loss,0.1,108
0.8901054339010543,1.0,9,61,7.282004555808656,0.9387096774193548,618.0857229720832,10,packet_loss,0.1,109
0.9821283509341998,1.0,18,79,8.463192721257238,0.9600000000000002,763.1130144808185,10,packet_loss,0.2,100
0.9809330628803246,1.0,0,73,7.891232423490488,0.9243243243243244,732.861624304612,10,packet_loss,0.2,101
0.9947218838814454,1.0,11,84,8.773469387755101,0.9117647058823526,799.819310752226,10,packet_loss,0.2,102
0.7700729927007299,1.0,0,60,7.932596103212217,0.8754098360655737,544.4562730881973,10,packet_loss,0.2,103
0.7449228269699432,1.0,6,52,7.538713195201745,1.0,527.8831868183739,10,packet_loss,0.2,104
0.7765136123527021,1.0,7,61,8.31658817373103,0.9161290322580643,581.3665060019489,10,packet_loss,0.2,105
0.9001623376623377,1.0,0,76,8.723624887285844,0.7818181818181817,608.9232546303605,10,packet_loss,0.2,106
0.9796995533901746,1.0,4,89,9.18234562784915,0.7866666666666668,739.4177053523152,10,packet_loss,0.2,107
0.9922858302882663,1.0,2,94,9.899345335515548,0.8494736842105268,866.7352219555805,10,packet_loss,0.2,108
0.8965936739659367,1.0,9,64,7.618724559023066,0.9661538461538463,648.6385955251715,10,packet_loss,0.2,109
0.9670999187652315,1.0,41,183,20.340193196136077,0.7690217391304348,1824.5389706457868,10,packet_loss,0.0,100
